source,description,description_clean,unit_clean,quantity,rate,material,grade,emission_factor,ef_unit,cci,cci_label,log_cci,split
Bot,"Providing and laying 20mm single size aggregate for sub-soil drainage system to the specified width and depth as indicated in the drawing, Cost shall  include necessay lead and lift etc., complete as directed by the Engineer- in-charge.",providing and laying single size aggregate for sub soil drainage system to the specified width and depth as indicated in the drawing cost shall include necessay lead and lift etc complete as directed by the engineer in charge,m3,110.0,,concrete,M10,232.8,kgCO2e/m3,,predict_cci,,predict
Bot,160mm dia ,dia,m,585.0,,concrete,M10,232.8,kgCO2e/m3,,predict_cci,,predict
Bot,Along the retaining wall over the quarry dust filling towards earth side,along the retaining wall over the quarry dust filling towards earth side,m2,1994.0,,concrete,M10,46.56,kgCO2e/m2,,predict_cci,,predict
Bot,Along the perimeter of the drainage trench,along the perimeter of the drainage trench,m2,1135.0,,concrete,M10,17.46,kgCO2e/m2,,predict_cci,,predict
Bot,Supplying and laying PCC support blocks of 1:3:6 concrete mix of sizes as given below for pipe supports on the terrace complete. ,supplying and laying pcc support blocks of 1 3 6 concrete mix of sizes as given below for pipe supports on the terrace complete,m3,90.0,,concrete,M10,232.8,kgCO2e/m3,,predict_cci,,predict
Bot,Fire tank inlet - 100mm dia,fire tank inlet dia,nos,9.0,,concrete,M10,232.8,kgCO2e/m3,,predict_cci,,predict
Bot,Fire tank outlet - 150mm dia,fire tank outlet dia,nos,18.0,,concrete,M10,232.8,kgCO2e/m3,,predict_cci,,predict
Bot,Fire & Domestic tank drain - 50mm dia,fire domestic tank drain dia,nos,18.0,,concrete,M10,232.8,kgCO2e/m3,,predict_cci,,predict
Bot,Domestic tank outlet - 65mm dia,domestic tank outlet dia,nos,18.0,,concrete,M10,232.8,kgCO2e/m3,,predict_cci,,predict
Bot,Domestic tank outlet - 80mm dia,domestic tank outlet dia,nos,36.0,,concrete,M10,232.8,kgCO2e/m3,,predict_cci,,predict
Bot,Domestic tank outlet - 100mm dia,domestic tank outlet dia,nos,36.0,,concrete,M10,232.8,kgCO2e/m3,,predict_cci,,predict
Bot,Fire & Domestic tank vent - 100mm dia,fire domestic tank vent dia,nos,72.0,,concrete,M10,232.8,kgCO2e/m3,,predict_cci,,predict
Bot,Domestic tank overflow - 150mm dia,domestic tank overflow dia,nos,9.0,,concrete,M10,232.8,kgCO2e/m3,,predict_cci,,predict
Bot,Domestic tank level controller - 32mm dia,domestic tank level controller dia,nos,9.0,,concrete,M10,232.8,kgCO2e/m3,,predict_cci,,predict
Bot,Flushing tank inlet - 65mm dia,flushing tank inlet dia,nos,9.0,,concrete,M10,232.8,kgCO2e/m3,,predict_cci,,predict
Bot,Flushing tank drain - 50mm dia,flushing tank drain dia,nos,18.0,,concrete,M10,232.8,kgCO2e/m3,,predict_cci,,predict
Bot,Flushing tank outlet - 100mm dia,flushing tank outlet dia,nos,36.0,,concrete,M10,232.8,kgCO2e/m3,,predict_cci,,predict
Bot,Flushing tank vent - 100mm dia,flushing tank vent dia,nos,36.0,,concrete,M10,232.8,kgCO2e/m3,,predict_cci,,predict
Bot,Flushing tank overflow - 80mm dia,flushing tank overflow dia,nos,9.0,,concrete,M10,232.8,kgCO2e/m3,,predict_cci,,predict
Bot,Flushing tank level controller - 32mm dia,flushing tank level controller dia,nos,9.0,,concrete,M10,232.8,kgCO2e/m3,,predict_cci,,predict
Bot,CI manhole frame and cover (medium duty) with locking facility - ( 600 x 600 )mm,ci manhole frame and cover medium duty with locking facility 600 x,nos,108.0,,concrete,M10,232.8,kgCO2e/m3,,predict_cci,,predict
Bot,"Construction of catch basin of as per the required size and depth upto 1200mm for basement drainage with 230mm thick walls in well burnt table moulded bricks in CM 1:4 over a bed of 100 mm thick PCC 1:4:8 internal walls plastered smooth in CM 1:3 and external walls plastered in1:6 with sponge finish. Fixing precast grating of required size on top surface flushed to the finished floor level with necessary excavation, back filling the selected excavated earth with all leads and lifts etc., complete. The quoted rate shall include 110dia PVC pipe sleeves from road GSM to the chamber as shown in the drawings.
600mm x 600mm (clear internal dimension) Precast cover of Medium duty.",construction of catch basin of as per the required size and depth upto for basement drainage with thick walls in well burnt table moulded bricks in cm 1 4 over a bed of thick pcc 1 4 8 internal walls plastered smooth in cm 1 3 and external walls plastered in1 6 with sponge finish fixing precast grating of required size on top surface flushed to the finished floor level with necessary excavation back filling the selected excavated earth with all leads and lifts etc complete the quoted rate shall include pvc pipe sleeves from road gsm to the chamber as shown in the drawings x clear internal dimension precast cover of medium duty,nos,20.0,,concrete,M10,232.8,kgCO2e/m3,,predict_cci,,predict
Bot,"Supplying and installing MS fabricated ramp drain grating at entrance where ever indicated using 50mm nominal bore,MS pipes at 105mm C/C and 8mm thick MS flats welded together and placed on MS angles of size 65mm x 65mm x 6mm as enumerated in the drawings, the quoted rates shall include for painting two coats of enamel paint over a coat of primer etc.,complete.
Width of the drain = 450 mm",supplying and installing ms fabricated ramp drain grating at entrance where ever indicated using nominal bore ms pipes at c c and thick ms flats welded together and placed on ms angles of size x x as enumerated in the drawings the quoted rates shall include for painting two coats of enamel paint over a coat of primer etc complete width of the drain,m,10.0,,paint,,2.152,kgCO2e/kg_per_kg_review,,predict_cci,,predict
Bot,"Supplying, fixing & testing inlet, outlet & pipes & fittings to storm water sump with PVC steps & RCC frame and cover which shall be lockable as shown on the drawings etc., complete with accessories comprising of the following. Approximate depth. - 3.0 M.  
(i) 2nos. 100mm dia vent pipe with mosquito proof mesh
(ii) 2Nos. 600 x 600 Manhole frame and cover
(iii) 1 No. 100mm dia puddle flange outlet  pipe.",supplying fixing testing inlet outlet pipes fittings to storm water sump with pvc steps rcc frame and cover which shall be lockable as shown on the drawings etc complete with accessories comprising of the following approximate depth 3 0 m i 2nos dia vent pipe with mosquito proof mesh ii 2nos 600 x 600 manhole frame and cover iii 1 no dia puddle flange outlet pipe,nos,4.0,,concrete,M10,232.8,kgCO2e/m3,,predict_cci,,predict
Bot,"Supplying, installing, testing and commissioning of 200mm dia R.C.C NP2 class Hume pipe laid to the required level and grade with collars joining in CM 1:3 making necessary connections as required etc., complete. (Provision for road crossings) ",supplying installing testing and commissioning of dia r c c np2 class hume pipe laid to the required level and grade with collars joining in cm 1 3 making necessary connections as required etc complete provision for road crossings,m,60.0,,concrete,M10,232.8,kgCO2e/m3,,predict_cci,,predict
Bot,CI manhole frame and cover (medium duty) with locking facility - ( 600 x 600 )mm ,ci manhole frame and cover medium duty with locking facility 600 x,nos,2.0,,concrete,M10,232.8,kgCO2e/m3,,predict_cci,,predict
Bot,Municipal Inlet - 150 mm dia,municipal inlet dia,nos,4.0,,concrete,M10,232.8,kgCO2e/m3,,predict_cci,,predict
Bot,Borewell Inlet - 100 mm dia,borewell inlet dia,nos,8.0,,concrete,M10,232.8,kgCO2e/m3,,predict_cci,,predict
Bot,Tanker Inlet - 100 mm dia,tanker inlet dia,nos,12.0,,concrete,M10,232.8,kgCO2e/m3,,predict_cci,,predict
Bot,2 way FBIC inlet / Fire test line  - 100 m dia,2 way fbic inlet fire test line 100 m dia,nos,2.0,,concrete,M10,232.8,kgCO2e/m3,,predict_cci,,predict
Bot,Fire water tank 1 to Fire water tank 2 overflow - 100 mm dia,fire water tank 1 to fire water tank 2 overflow dia,nos,6.0,,concrete,M10,232.8,kgCO2e/m3,,predict_cci,,predict
Bot,Fire water tank 2 to Raw water tank overflow - 100 mm dia,fire water tank 2 to raw water tank overflow dia,nos,6.0,,concrete,M10,232.8,kgCO2e/m3,,predict_cci,,predict
Bot,200mm dia,dia,nos,8.0,,concrete,M10,232.8,kgCO2e/m3,,predict_cci,,predict
Bot,250mm dia,dia,nos,8.0,,concrete,M10,232.8,kgCO2e/m3,,predict_cci,,predict
Bot,"Fire tanks , Raw water tank , Treated water tank & Roof drain pipe - 50 mm dia",fire tanks raw water tank treated water tank roof drain pipe dia,nos,12.0,,concrete,M10,232.8,kgCO2e/m3,,predict_cci,,predict
Bot,"Fire tanks , Raw water tank , Treated water tank & Roof water tank vent pipe- 100 mm dia",fire tanks raw water tank treated water tank roof water tank vent pipe dia,nos,24.0,,concrete,M10,232.8,kgCO2e/m3,,predict_cci,,predict
Bot,"Fire tanks , Raw water tank , Treated water tank & Roof water tank level controller - 32 mm dia",fire tanks raw water tank treated water tank roof water tank level controller dia,nos,10.0,,concrete,M10,232.8,kgCO2e/m3,,predict_cci,,predict
Bot,Raw water tank & Treated water tank overflow pipe - 100 mm dia,raw water tank treated water tank overflow pipe dia,nos,16.0,,concrete,M10,232.8,kgCO2e/m3,,predict_cci,,predict
Bot,Raw water tank outlet - 150 mm dia,raw water tank outlet dia,nos,8.0,,concrete,M10,232.8,kgCO2e/m3,,predict_cci,,predict
Bot,Treated water tank outlets  - 150mm dia,treated water tank outlets dia,nos,24.0,,concrete,M10,232.8,kgCO2e/m3,,predict_cci,,predict
Bot,Treated water tank inlet - 100 mm dia,treated water tank inlet dia,nos,4.0,,concrete,M10,232.8,kgCO2e/m3,,predict_cci,,predict
Bot,For Irrigation Pump - 100mm dia,for irrigation pump dia,nos,8.0,,concrete,M10,232.8,kgCO2e/m3,,predict_cci,,predict
Bot,UF tank Outlets - 100mm dia,uf tank outlets dia,nos,4.0,,concrete,M10,232.8,kgCO2e/m3,,predict_cci,,predict
Bot,Floor -23,floor 23,m2,18.0,,masonry,,0.213,kgCO2e/kg_per_kg_review,,predict_cci,,predict
Bot,Floor -24,floor 24,m2,18.0,,masonry,,0.213,kgCO2e/kg_per_kg_review,,predict_cci,,predict
Bot,Terrace Floor,terrace floor,m2,119.0,,masonry,,0.213,kgCO2e/kg_per_kg_review,,predict_cci,,predict
Bot,"Providing drip mould/plaster band 40mm wide or 12mm thick groove for the locations like projected structures, rain water flow areas or as directed by Client / the Engineer.",providing drip mould plaster band wide or thick groove for the locations like projected structures rain water flow areas or as directed by client the engineer,m,866.0,,concrete,M20,284.9,kgCO2e/m3,,predict_cci,,predict
Bot,"Providing and Laying in position 20mm thick black granite for LIFT CAR Flooring as per specified patterns laid on 20mm thick CM 1:6 (1Cement: 6 Manufactured Sand). Include grouting with the approved grout, leveling, lining, washing, cleaning, Labour etc., complete all as per drawings and directed by Architects/Client / the Engineer.",providing and laying in position thick black granite for lift car flooring as per specified patterns laid on thick cm 1 6 1cement 6 manufactured sand include grouting with the approved grout leveling lining washing cleaning labour etc complete all as per drawings and directed by architects client the engineer,m2,93.0,,tile,,17.512,kgCO2e/m2,,predict_cci,,predict
Bot,"Providing, supplying and sealing of pipe outlets, shafts, openings of required dia. filled with 50mm average thk. screed concrete as per drawings and as directed by the Client / the Engineer.(Service shafts plafforms screed)",providing supplying and sealing of pipe outlets shafts openings of required dia filled with average thk screed concrete as per drawings and as directed by the client the engineer service shafts plafforms screed,m2,549.0,,concrete,M20,14.245,kgCO2e/m2,,predict_cci,,predict
